,Address,City,ZipCode,State,Bedrooms,Price,Listing-Company,HOA,Zestimate,Link,Living-Area,Total-Bathrooms,Full-Bathrooms,Half-Bathrooms,Garage-Spaces,Stories,Fireplace,Lot-Size,Home-Type,New-Contruction,Year-Built,Utilities,Sunscore,Annual-Tax,Tax-Value
151,"363 Glacier Way, San Rafael, CA 94903",San Rafael,94903,CA,4,195000,BHHS Drysdale Properties,Not_Found,195221,https://www.zillow.com/homedetails/363-Glacier-Way-San-Rafael-CA-94903/2083681760_zpid/,"1,440",2, 2,Not_Found, 0,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,1974,Not_Found,Not_Found,Not_Found,Not_Found
152,"51 Harbor St, San Rafael, CA 94901",San Rafael,94901,CA,2,295000,Paul Bergeron Real Estate,Not_Found,Not_Found,https://www.zillow.com/homedetails/51-Harbor-St-San-Rafael-CA-94901/2077793477_zpid/,Not_Found,1, 1,Not_Found, 0,Not_Found, Yes,Not_Found, Mobile / Manufactured, No,Not_Found,Not_Found,95.03,Not_Found,Not_Found
153,"1370 Grand Ave, San Rafael, CA 94901",San Rafael,94901,CA,3,1086900,Coldwell Banker Realty,Not_Found,1593091,https://www.zillow.com/homedetails/1370-Grand-Ave-San-Rafael-CA-94901/19246872_zpid/,"2,434",3, 2, 1, 4, 2, Yes,"7,405", Single Family, No,1969,Not_Found,79.83," $14,734"," $1,144,440"
154,"552 Montecillo Rd, San Rafael, CA 94903",San Rafael,94903,CA,4,1395000,Coldwell Banker Realty,Not_Found,1395004,https://www.zillow.com/homedetails/552-Montecillo-Rd-San-Rafael-CA-94903/88796737_zpid/,"2,629",3, 3,Not_Found, 2, 2, Yes,0.31, Single Family, No,1959,Not_Found,75.63," $6,053"," $438,660"
155,"938 Lea Dr, San Rafael, CA 94903",San Rafael,94903,CA,1,369000,Engel & Voelkers Sausalito, $469/mo,419225,https://www.zillow.com/homedetails/938-Lea-Dr-San-Rafael-CA-94903/19299587_zpid/,680,1,Not_Found,Not_Found, 0, 1, Yes,"4,356", Single Family, No,1963,Not_Found,Not_Found," $3,887"," $181,570"
156,"123 Sylvia Way, San Rafael, CA 94903",San Rafael,94903,CA,3,710000,Coldwell Banker Realty, $378/mo,711053,https://www.zillow.com/homedetails/123-Sylvia-Way-San-Rafael-CA-94903/19299462_zpid/,"1,516",3, 2, 1, 0, 2, Yes,"4,000", Condo, No,1973,Not_Found,94.03," $5,316"," $306,266"
157,"100 Thorndale Dr APT 352, San Rafael, CA 94903",San Rafael,94903,CA,1,95000,Coldwell Banker Realty," $3,600/mo",93714,https://www.zillow.com/homedetails/100-Thorndale-Dr-APT-352-San-Rafael-CA-94903/19299895_zpid/,660,1, 1,Not_Found, 2, 1, Yes,651, Condo, No,1985,Not_Found,94.83," $2,955"," $115,818"
158,"21 Center St, San Rafael, CA 94901",San Rafael,94901,CA,5,4800000,Compass,Not_Found,2169956,https://www.zillow.com/homedetails/21-Center-St-San-Rafael-CA-94901/19243918_zpid/,"3,605",5, 4, 1, 2, 2, Yes,0.29, Single Family, No,1900,Not_Found,Not_Found," $11,466"," $930,750"
159,"76 Brentwood Dr, San Rafael, CA 94901",San Rafael,94901,CA,3,1499000,RE/MAX Gold,Not_Found,1382702,https://www.zillow.com/homedetails/76-Brentwood-Dr-San-Rafael-CA-94901/19305522_zpid/,"2,105",2, 2,Not_Found, 2, 2, Yes,"8,276", Single Family, No,1964,Not_Found,81.47," $3,717"," $179,582"
160,"625 Olive Ave, Novato, CA 94945",Novato,94945,CA,3,995000,Vanguard Properties,Not_Found,995008,https://www.zillow.com/homedetails/625-Olive-Ave-Novato-CA-94945/19288733_zpid/,"2,175",2, 2,Not_Found, 2, 1, Yes,"7,405", Single Family, No,1963,Not_Found,81.03," $9,885"," $787,676"
161,"10 Meyers Ct, Novato, CA 94947",Novato,94947,CA,4,1175000,Coldwell Banker Realty,Not_Found,1175734,https://www.zillow.com/homedetails/10-Meyers-Ct-Novato-CA-94947/54641694_zpid/,"2,896",3, 3,Not_Found, 2, 2, Yes,"7,840", Single Family, No,1994,Not_Found,85.51," $11,647"," $918,495"
162,"425 San Marin Dr, Novato, CA 94945",Novato,94945,CA,4,950000,Avenue 8 Inc., $153/mo,952901,https://www.zillow.com/homedetails/425-San-Marin-Dr-Novato-CA-94945/19277445_zpid/,"1,804",3, 2, 1, 2, 2, Yes,"4,791", Single Family, No,1974,Not_Found,78.63," $2,686"," $580,000"
163,"28 Oak Grove Dr, Novato, CA 94949",Novato,94949,CA,4,1249000,Compass, $23/mo,1249008,https://www.zillow.com/homedetails/28-Oak-Grove-Dr-Novato-CA-94949/58767082_zpid/,"2,554",3, 3,Not_Found, 3, 2, Yes,"5,662", Single Family, No,2003,Not_Found,85.47," $13,394"," $846,721"
164,"55 Half Moon Rd, Novato, CA 94947",Novato,94947,CA,4,1750000,Compass,Not_Found,1585342,https://www.zillow.com/homedetails/55-Half-Moon-Rd-Novato-CA-94947/19284672_zpid/,"3,436",4, 3, 1, 4, 1, Yes,1.23, Single Family, No,1947,Not_Found,Not_Found," $7,239"," $300,889"
165,"7 Katlas Ct, Novato, CA 94945",Novato,94945,CA,3,849000,Compass,Not_Found,881124,https://www.zillow.com/homedetails/7-Katlas-Ct-Novato-CA-94945/19281793_zpid/,"1,622",2, 2,Not_Found, 2, 1, Yes,0.27, Single Family, No,1958,Not_Found,82.63," $4,118"," $306,258"
166,"25 Palomino Cir, Novato, CA 94947",Novato,94947,CA,4,1195000,Compass, $115/mo,1114840,https://www.zillow.com/homedetails/25-Palomino-Cir-Novato-CA-94947/19284830_zpid/,"2,304",3, 2, 1, 2, 2, Yes,0.53, Single Family, No,1973,Not_Found,Not_Found," $5,274"," $378,867"
167,"15 Brooke Dr, Novato, CA 94947",Novato,94947,CA,4,1435000,Coldwell Banker Realty,Not_Found,1348013,https://www.zillow.com/homedetails/15-Brooke-Dr-Novato-CA-94947/19285287_zpid/,"3,217",3, 2, 1, 2, 1, Yes,0.55, Single Family, No,1986,Not_Found,Not_Found," $11,648"," $916,020"
168,"218 Pelican Ln, Novato, CA 94949",Novato,94949,CA,2,699000,Golden Gate Sotheby's, $485/mo,700442,https://www.zillow.com/homedetails/218-Pelican-Ln-Novato-CA-94949/19293128_zpid/,"1,674",3, 2, 1, 1, 2, Yes,"1,674", Condo, No,1989,Not_Found,95.07," $5,736"," $396,651"
169,"10 Laurie Dr, Novato, CA 94947",Novato,94947,CA,6,1365000,West Cal Financial,Not_Found,1365012,https://www.zillow.com/homedetails/10-Laurie-Dr-Novato-CA-94947/19279711_zpid/,"2,877",4, 4,Not_Found, 4, 2, Yes,0.25, Single Family, No,1962,Not_Found,83.91," $10,014"," $774,458"
170,"1021 Bel Marin Keys Blvd, Novato, CA 94949",Novato,94949,CA,3,1370000,Distinct Advantage Real Estate,Not_Found,1091982,https://www.zillow.com/homedetails/1021-Bel-Marin-Keys-Blvd-Novato-CA-94949/19290052_zpid/,"2,141",2, 2,Not_Found, 2, 1, Yes,"10,018", Single Family, No,1964,Not_Found,91.87," $14,638"," $1,037,821"
171,"11 Josefa Ct, Novato, CA 94949",Novato,94949,CA,2,815000,Coldwell Banker Realty, $550/mo,816682,https://www.zillow.com/homedetails/11-Josefa-Ct-Novato-CA-94949/19292142_zpid/,"1,940",3, 2, 1, 2, 2, Yes,"1,375", Condo, No,1975,Not_Found,95.07," $2,665"," $142,210"
172,"1269 Lynwood Dr, Novato, CA 94947",Novato,94947,CA,3,839000,Coldwell Banker Realty,Not_Found,853482,https://www.zillow.com/homedetails/1269-Lynwood-Dr-Novato-CA-94947/19287218_zpid/,"1,400",2, 2,Not_Found, 1, 1, Yes,"7,500", Single Family, No,1955,Not_Found,86.31," $2,366"," $101,668"
173,"1189 Midway Ct, Novato, CA 94947",Novato,94947,CA,4,1069000,Compass,Not_Found,1069005,https://www.zillow.com/homedetails/1189-Midway-Ct-Novato-CA-94947/19287448_zpid/,"2,468",4, 3, 1, 2,Not_Found, Yes,0.57, Single Family, No,1963,Not_Found,71.11," $12,143"," $967,572"
174,"2041 Leese Ln, Novato, CA 94945",Novato,94945,CA,3,775000,BHHS Drysdale Properties,Not_Found,780476,https://www.zillow.com/homedetails/2041-Leese-Ln-Novato-CA-94945/19281888_zpid/,"1,305",2, 2,Not_Found, 1, 1, Yes,"7,605", Single Family, No,1959,Not_Found,88.23," $9,461"," $733,320"
175,"809 Juniper Pl, Novato, CA 94945",Novato,94945,CA,4,725000,Heritage Homes Realtors, $425/mo,752432,https://www.zillow.com/homedetails/809-Juniper-Pl-Novato-CA-94945/19276834_zpid/,"1,835",3, 2, 1, 2, 2, Yes,"1,980", Condo, No,1978,Not_Found,86.59," $3,251"," $179,928"
176,"7 Hollyleaf Way, Novato, CA 94949",Novato,94949,CA,5,1425000,Compass, $23/mo,1408898,https://www.zillow.com/homedetails/7-Hollyleaf-Way-Novato-CA-94949/58767139_zpid/,"2,934",4, 3, 1, 2, 2, Yes,"5,227", Single Family, No,2004,Not_Found,85.47," $16,520"," $1,101,666"
177,"210 Marin Oaks Dr, Novato, CA 94949",Novato,94949,CA,3,Not_Found,Compass,Not_Found,Not_Found,https://www.zillow.com/homedetails/210-Marin-Oaks-Dr-Novato-CA-94949/19291789_zpid/,"1,806",2, 2,Not_Found, 2, 1, Yes,"9,147", Single Family,Not_Found,1966,Not_Found,79.07," $6,187"," $466,520"
178,"2 Canyon Green Loop, Novato, CA 94947",Novato,94947,CA,5,1189000,Coldwell Banker Realty, $310/mo,1175564,https://www.zillow.com/homedetails/2-Canyon-Green-Loop-Novato-CA-94947/119404441_zpid/,"2,736",4, 4,Not_Found, 2, 2, Yes,"6,098", Single Family, No,2014,Not_Found,94.31," $12,096"," $961,555"
179,"96 Pinheiro Cir, Novato, CA 94945",Novato,94945,CA,5,1349000,Allison James Estates and Home, $80/mo,1338303,https://www.zillow.com/homedetails/96-Pinheiro-Cir-Novato-CA-94945/68554091_zpid/,"3,642",3, 2, 1, 2, 2, Yes,"6,534", Single Family, No,2005,Not_Found,88.23," $12,462"," $978,038"
180,"18 Knolltop Ct, Novato, CA 94945",Novato,94945,CA,4,1250000,Golden Gate Sotheby's,Not_Found,1432643,https://www.zillow.com/homedetails/18-Knolltop-Ct-Novato-CA-94945/19283766_zpid/,"4,192",4, 3, 1, 2, 3, Yes,0.28, Single Family, No,1986,Not_Found,73.83," $8,850"," $681,990"
181,"115 Thunderbird Ct, Novato, CA 94949",Novato,94949,CA,4,2115000,Coldwell Banker Realty,Not_Found,2079700,https://www.zillow.com/homedetails/115-Thunderbird-Ct-Novato-CA-94949/19292670_zpid/,"3,330",4, 3, 1, 2, 2, Yes,0.61, Single Family, No,1988,Not_Found,79.07," $17,474"," $1,389,802"
182,"1634 Merritt Dr LOT 1636, Novato, CA 94949",Novato,94949,CA,5,1159000,AM Realty,Not_Found,Not_Found,https://www.zillow.com/homedetails/1634-Merritt-Dr-LOT-1636-Novato-CA-94949/2077735652_zpid/,"2,177",4, 3, 1, 0,Not_Found,Not_Found,"8,712", Multiple Occupancy, No,1966,Not_Found,Not_Found,Not_Found,Not_Found
183,"540 Loleta Ln, Novato, CA 94947",Novato,94947,CA,3,533500,Safer Properties, $429/mo,534176,https://www.zillow.com/homedetails/540-Loleta-Ln-Novato-CA-94947/19287600_zpid/,"1,323",3, 2, 1, 0, 2, Yes,"4,356", Condo, No,1974,Not_Found,92.71," $6,600"," $481,676"
184,"1540 Center Rd APT 160, Novato, CA 94947",Novato,94947,CA,2,355000,Corcoran Global Living, $471/mo,355617,https://www.zillow.com/homedetails/1540-Center-Rd-APT-160-Novato-CA-94947/19281535_zpid/,905,1, 1,Not_Found, 1, 1, Yes,"1,023", Condo, No,1975,Not_Found,89.51," $4,789"," $322,320"
185,"453 Bolling Cir, Novato, CA 94949",Novato,94949,CA,4,560644,The Madison Company, $279/mo,561475,https://www.zillow.com/homedetails/453-Bolling-Cir-Novato-CA-94949/68564885_zpid/,"1,684",2, 2,Not_Found, 0, 2,Not_Found,860, Condo, No,2005,Not_Found,94.27," $6,256"," $455,941"
186,"1120 7th St, Novato, CA 94945",Novato,94945,CA,3,1095000,BHHS Drysdale Properties,Not_Found,1094592,https://www.zillow.com/homedetails/1120-7th-St-Novato-CA-94945/61243425_zpid/,"2,091",3, 3,Not_Found, 0, 2, Yes,0.30, Single Family, No,1954,Not_Found,71.43," $5,950"," $426,198"
187,"35 Alconbury Way, Novato, CA 94949",Novato,94949,CA,4,999000,Compass, $28/mo,950390,https://www.zillow.com/homedetails/35-Alconbury-Way-Novato-CA-94949/51065361_zpid/,"2,044",3, 3,Not_Found, 2, 2, Yes,"4,356", Single Family, No,1999,Not_Found,82.27," $10,761"," $665,368"
188,"83 Gann Way, Novato, CA 94949",Novato,94949,CA,2,749000,Coldwell Banker Realty, $307/mo,750111,https://www.zillow.com/homedetails/83-Gann-Way-Novato-CA-94949/19290751_zpid/,"1,428",3, 2, 1, 0, 2, Yes,"2,115", Single Family, No,1998,Not_Found,82.27," $9,072"," $564,882"
189,"2554 Vineyard Rd, Novato, CA 94947",Novato,94947,CA,5,1525000,Coldwell Banker Realty,Not_Found,1593060,https://www.zillow.com/homedetails/2554-Vineyard-Rd-Novato-CA-94947/19278246_zpid/,"3,432",4, 3, 1, 10, 3, Yes,1.68, Single Family, No,1977,Not_Found,72.67," $4,708"," $305,863"
190,"515 Loleta Ln, Novato, CA 94947",Novato,94947,CA,2,419950,Century 21 NorthBay Alliance, $429/mo,421232,https://www.zillow.com/homedetails/515-Loleta-Ln-Novato-CA-94947/19287576_zpid/,896,2, 1, 1, 0, 2, Yes,"4,300", Condo, No,1973,Not_Found,93.51," $2,181"," $121,983"
191,"27 Balboa Ct, Novato, CA 94949",Novato,94949,CA,4,979000,Golden Gate Sotheby's, $13/mo,975064,https://www.zillow.com/homedetails/27-Balboa-Ct-Novato-CA-94949/64452066_zpid/,"1,922",3, 2, 1, 2, 2, Yes,"4,791", Single Family, No,1999,Not_Found,81.47," $10,221"," $600,815"
192,"70 Glen Rd, Novato, CA 94945",Novato,94945,CA,3,1400000,W Real Estate,Not_Found,1376634,https://www.zillow.com/homedetails/70-Glen-Rd-Novato-CA-94945/19283239_zpid/,"3,187",4, 3, 1, 2, 2, Yes,0.53, Single Family, No,1976,Not_Found,Not_Found," $3,966"," $319,075"
193,"15 Aaron Dr, Novato, CA 94949",Novato,94949,CA,5,1249000,Compass,Not_Found,1245579,https://www.zillow.com/homedetails/15-Aaron-Dr-Novato-CA-94949/19293268_zpid/,"2,534",3, 3,Not_Found, 3, 2, Yes,"6,969", Single Family, No,1997,Not_Found,79.87," $14,810"," $1,166,130"
194,"62 Margarita Ter, Novato, CA 94947",Novato,94947,CA,2,449000,Calmels Realty, $560/mo,476271,https://www.zillow.com/homedetails/62-Margarita-Ter-Novato-CA-94947/19288183_zpid/,"1,118",2, 1, 1, 0, 2, Yes,"1,118", Condo, No,1979,Not_Found,95.11," $4,539"," $300,246"
195,"207 Indian Way, Novato, CA 94949",Novato,94949,CA,3,690000,Golden Gate Sotheby's, $550/mo,692084,https://www.zillow.com/homedetails/207-Indian-Way-Novato-CA-94949/19286061_zpid/,"1,582",2, 2,Not_Found, 1, 2, Yes,"1,306", Condo, No,1974,Not_Found,93.47," $8,719"," $665,690"
196,"1603 Indian Valley Rd, Novato, CA 94947",Novato,94947,CA,5,1995000,Holmes Burrell Real Estate,Not_Found,1330618,https://www.zillow.com/homedetails/1603-Indian-Valley-Rd-Novato-CA-94947/19284654_zpid/,"3,783",4, 4,Not_Found, 3, 2, Yes,0.38, Single Family, No,1981,Not_Found,Not_Found," $11,557"," $973,095"
197,"12 Dorothy Way, Novato, CA 94945",Novato,94945,CA,3,1239000,Coldwell Banker Realty, $20/mo,1241557,https://www.zillow.com/homedetails/12-Dorothy-Way-Novato-CA-94945/54051186_zpid/,"1,955",2, 2,Not_Found, 2, 1, Yes,"8,276", Single Family, No,2001,Not_Found,77.03," $11,735"," $925,956"
198,"412 Wood Hollow Dr, Novato, CA 94945",Novato,94945,CA,4,1224900,Compass, $34/mo,1212079,https://www.zillow.com/homedetails/412-Wood-Hollow-Dr-Novato-CA-94945/19278691_zpid/,"2,644",3, 2, 1, 3, 2, Yes,1.05, Single Family, No,1989,Not_Found,83.43," $13,369"," $1,069,980"
199,"1556 Center Rd APT 14, Novato, CA 94947",Novato,94947,CA,2,369000,Athas & Associates Real Estate, $455/mo,369003,https://www.zillow.com/homedetails/1556-Center-Rd-APT-14-Novato-CA-94947/19281489_zpid/,948,2, 1, 1, 0, 2,Not_Found,440, Condo, No,1975,Not_Found,95.11," $4,593"," $306,447"
