,Address,City,ZipCode,State,Bedrooms,Price,Listing-Company,HOA,Zestimate,Link,Living-Area,Total-Bathrooms,Full-Bathrooms,Half-Bathrooms,Garage-Spaces,Stories,Fireplace,Lot-Size,Home-Type,New-Contruction,Year-Built,Utilities,Sunscore,Annual-Tax,Tax-Value
151,"99 Cleaveland Rd APT 34, Pleasant Hill, CA 94523",Pleasant Hill,94523,CA,2,429900,Intero Real Estate Services, $695/mo,429781,https://www.zillow.com/homedetails/99-Cleaveland-Rd-APT-34-Pleasant-Hill-CA-94523/18390950_zpid/,"1,248",2, 2,Not_Found, 2, 2,Not_Found,Not_Found, Condo, No,1981,Not_Found,94.13," $5,116"," $380,945"
152,"68 Matisse Ct, Pleasant Hill, CA 94523",Pleasant Hill,94523,CA,3,699000,Compass, $327/mo,699877,https://www.zillow.com/homedetails/68-Matisse-Ct-Pleasant-Hill-CA-94523/58579547_zpid/,"1,676",3, 2, 1, 0, One Story, Yes,"1,411", Townhouse, No,2001, Public Utilities,94.13," $6,582"," $496,475"
153,"99 Cleaveland Rd, Pleasant Hill, CA 94523",Pleasant Hill,94523,CA,2,444000,Keller Williams Realty, $695/mo,460001,https://www.zillow.com/homedetails/99-Cleaveland-Rd-Pleasant-Hill-CA-94523/18390943_zpid/,"1,131",2, 2,Not_Found, 1, One Story,Not_Found,"1,144", Condo, No,1981,Not_Found,Not_Found," $3,699"," $264,932"
154,"385 Camelback Rd 28, Pleasant Hill, CA 94523",Pleasant Hill,94523,CA,2,364999,Intero Real Estate Services, $393/mo,373347,https://www.zillow.com/homedetails/385-Camelback-Rd-28-Pleasant-Hill-CA-94523/18393284_zpid/,801,1, 1,Not_Found, 1, One Story,Not_Found,Not_Found, Condo, No,1973,Not_Found,Not_Found," $2,071"," $116,402"
155,"59 Massolo Dr APT B, Pleasant Hill, CA 94523",Pleasant Hill,94523,CA,2,449000,Keller Williams Realty, $317/mo,462503,https://www.zillow.com/homedetails/59-Massolo-Dr-APT-B-Pleasant-Hill-CA-94523/2077809652_zpid/,973,2, 2,Not_Found, 0,Not_Found,Not_Found,Not_Found, Condo, No,1980, Public Utilities,94.13,Not_Found,Not_Found
156,"779 Cumberland Dr, Pleasant Hill, CA 94523",Pleasant Hill,94523,CA,4,1150000,Dudum Real Estate Group,Not_Found,1188333,https://www.zillow.com/homedetails/779-Cumberland-Dr-Pleasant-Hill-CA-94523/18403421_zpid/,"2,015",2, 2,Not_Found, 2, 1,Not_Found,"7,575", Single Family, No,1950,Not_Found,74.93," $11,268"," $920,089"
157,"131 Maxine Dr, Pleasant Hill, CA 94523",Pleasant Hill,94523,CA,3,738000,BLUE LINE REAL ESTATE,Not_Found,762599,https://www.zillow.com/homedetails/131-Maxine-Dr-Pleasant-Hill-CA-94523/18392854_zpid/,"1,042",2, 1, 1, 2, One Story,Not_Found,"6,751", Single Family, No,1950,Not_Found,80.53," $6,537"," $500,429"
158,"25 Janin Pl, Pleasant Hill, CA 94523",Pleasant Hill,94523,CA,2,580000,BLVD Real Estate, $420/mo,580454,https://www.zillow.com/homedetails/25-Janin-Pl-Pleasant-Hill-CA-94523/18394662_zpid/,"1,352",2, 1, 1, 2, One Story,Not_Found,901, Townhouse, No,1972,Not_Found,94.13," $5,165"," $389,356"
159,"21 Old Rodgers Ranch Ct, Pleasant Hill, CA 94523",Pleasant Hill,94523,CA,4,1199000,J. Rockcliff Realtors Inc.,Not_Found,1200698,https://www.zillow.com/homedetails/21-Old-Rodgers-Ranch-Ct-Pleasant-Hill-CA-94523/18404123_zpid/,"2,201",3, 3,Not_Found, 3, Two Story,Not_Found,"7,501", Single Family, No,1987,Not_Found,83.73," $11,385"," $923,250"
160,"1050 Trinity Dr, Menlo Park, CA 94025",Menlo Park,94025,CA,4,4798000,Compass,Not_Found,4798013,https://www.zillow.com/homedetails/1050-Trinity-Dr-Menlo-Park-CA-94025/15599424_zpid/,"3,825",4, 4,Not_Found, 1,Not_Found, Yes,0.36, Single Family, No,1966, Public Utilities,92.59," $24,782"," $2,008,206"
161,"807 Bay Rd, Menlo Park, CA 94025",Menlo Park,94025,CA,2,1398000,Golden Gate Sotheby's International Realty,Not_Found,1308906,https://www.zillow.com/homedetails/807-Bay-Rd-Menlo-Park-CA-94025/15581952_zpid/,900,1, 1,Not_Found, 1,Not_Found, Yes,"4,917", Single Family, No,1923, Public Utilities,89.41," $16,163"," $1,244,400"
162,"37 Willow Rd, Menlo Park, CA 94025",Menlo Park,94025,CA,5,3488000,Deleon Realty,Not_Found,3495639,https://www.zillow.com/homedetails/37-Willow-Rd-Menlo-Park-CA-94025/15584121_zpid/,"3,370",3, 3,Not_Found, 2,Not_Found, Yes,"7,309", Single Family, No,1954," Individual Electric Meters, Public Utilities, Individual Gas Meters",89.41," $11,466"," $921,822"
163,"123 Haight St, Menlo Park, CA 94025",Menlo Park,94025,CA,3,1888000,Keller Williams Palo Alto,Not_Found,1937628,https://www.zillow.com/homedetails/123-Haight-St-Menlo-Park-CA-94025/15583071_zpid/,"1,575",2, 2,Not_Found, 1,Not_Found, Yes,"6,899", Single Family, No,1950, Public Utilities,88.61," $9,853"," $680,629"
164,"980 Wallea Dr, Menlo Park, CA 94025",Menlo Park,94025,CA,5,7995000,Compass,Not_Found,8004938,https://www.zillow.com/homedetails/980-Wallea-Dr-Menlo-Park-CA-94025/15595480_zpid/,"5,095",6, 5, 1, 0,Not_Found, Yes,"10,001", Single Family, No,2017, Public Utilities,94.21," $81,061"," $7,116,540"
165,"1766 Stanford Ave, Menlo Park, CA 94025",Menlo Park,94025,CA,4,4795000,Compass,Not_Found,4827102,https://www.zillow.com/homedetails/1766-Stanford-Ave-Menlo-Park-CA-94025/15595102_zpid/,"3,000",4, 3, 1, 0,Not_Found, Yes,0.30, Single Family, No,1956, Public Utilities,94.21," $29,264"," $2,427,275"
166,"1160 Pine St APT B, Menlo Park, CA 94025",Menlo Park,94025,CA,2,1198000,Intero Real Estate Services, $400/mo,1213821,https://www.zillow.com/homedetails/1160-Pine-St-APT-B-Menlo-Park-CA-94025/2077861672_zpid/,"1,410",2, 2,Not_Found, 0,Not_Found, Yes,Not_Found, Condo, No,1981, Public Utilities,81.41,Not_Found,Not_Found
167,"1000 Middle Ave, Menlo Park, CA 94025",Menlo Park,94025,CA,3,2475000,Compass,Not_Found,2477790,https://www.zillow.com/homedetails/1000-Middle-Ave-Menlo-Park-CA-94025/15595945_zpid/,"1,605",3, 2, 1, 1,Not_Found, Yes,"7,191", Single Family, No,2019, Public Utilities,94.21," $39,814"," $3,377,088"
168,"2198 Sterling Ave, Menlo Park, CA 94025",Menlo Park,94025,CA,4,3795000,Compass,Not_Found,3830240,https://www.zillow.com/homedetails/2198-Sterling-Ave-Menlo-Park-CA-94025/64560973_zpid/,"2,929",4, 4,Not_Found, 0,Not_Found, Yes,"6,908", Single Family, No,2006, Public Utilities,87.79," $32,379"," $2,695,138"
169,"1263 Madera Ave, Menlo Park, CA 94025",Menlo Park,94025,CA,3,1350000,Realty Executives SV Inc.,Not_Found,1375874,https://www.zillow.com/homedetails/1263-Madera-Ave-Menlo-Park-CA-94025/15582227_zpid/,"1,450",2, 2,Not_Found, 0,Not_Found,Not_Found,"5,641", Single Family, No,1948, Public Utilities,Not_Found," $10,469"," $795,905"
170,"338 Mckendry Pl, Menlo Park, CA 94025",Menlo Park,94025,CA,4,3198000,Golden Gate Sotheby's International Realty,Not_Found,3231163,https://www.zillow.com/homedetails/338-Mckendry-Pl-Menlo-Park-CA-94025/15583588_zpid/,"2,390",3, 3,Not_Found, 0,Not_Found, Yes,"7,000", Single Family, No,1999, Public Utilities,Not_Found," $8,351"," $537,886"
171,"461 Burgess Dr APT 3, Menlo Park, CA 94025",Menlo Park,94025,CA,2,999000,Compass, $545/mo,987135,https://www.zillow.com/homedetails/461-Burgess-Dr-APT-3-Menlo-Park-CA-94025/15634619_zpid/,"1,145",2, 2,Not_Found, 1,Not_Found, Yes,"1,306", Condo, No,1968, Individual Electric Meters,86.21," $15,598"," $1,196,460"
172,"1990 Valparaiso Ave, Menlo Park, CA 94025",Menlo Park,94025,CA,5,3099999,Intero Real Estate Services,Not_Found,3035615,https://www.zillow.com/homedetails/1990-Valparaiso-Ave-Menlo-Park-CA-94025/15593976_zpid/,"2,476",4, 3, 1, 0,Not_Found, Yes,"7,274", Single Family, No,1988, Natural Gas,94.19," $35,846"," $2,997,260"
173,"32 Anderson Way, Menlo Park, CA 94025",Menlo Park,94025,CA,4,3395000,Sereno Group,Not_Found,3354532,https://www.zillow.com/homedetails/32-Anderson-Way-Menlo-Park-CA-94025/15599694_zpid/,"2,390",2, 2,Not_Found, 0,Not_Found, Yes,"10,201", Single Family, No,1960, Public Utilities,92.61," $15,073"," $1,161,592"
174,"839 Marsh Rd, Menlo Park, CA 94025",Menlo Park,94025,CA,3,1388000,Keller Williams Palo Alto,Not_Found,1411793,https://www.zillow.com/homedetails/839-Marsh-Rd-Menlo-Park-CA-94025/15568704_zpid/,"1,300",2, 2,Not_Found, 0,Not_Found,Not_Found,"4,700", Single Family, No,1949, Solar Panels - Leased,94.21," $15,491"," $1,258,884"
175,"1958 12 Menalto Ave, Menlo Park, CA 94025",Menlo Park,94025,CA,3,2088000,Sereno Group,Not_Found,Not_Found,https://www.zillow.com/homedetails/1958-1-2-Menalto-Ave-Menlo-Park-CA-94025/2077763306_zpid/,"1,540",2, 2,Not_Found, 0,Not_Found, Yes,"2,896", Single Family, No,2006, Public Utilities,Not_Found,Not_Found,Not_Found
176,"1780 Oakdell Dr, Menlo Park, CA 94025",Menlo Park,94025,CA,5,7745000,Compass,Not_Found,7685163,https://www.zillow.com/homedetails/1780-Oakdell-Dr-Menlo-Park-CA-94025/15595184_zpid/,"5,226",6, 5, 1, 0,Not_Found, Yes,"10,323", Single Family, No,2020, Public Utilities,94.21," $40,839"," $3,470,000"
177,"1312 Henderson Ave, Menlo Park, CA 94025",Menlo Park,94025,CA,3,1199000,Excel Realty,Not_Found,1209008,https://www.zillow.com/homedetails/1312-Henderson-Ave-Menlo-Park-CA-94025/15569435_zpid/,"1,160",2, 2,Not_Found, 0, One Story,Not_Found,"4,957", Single Family, No,1953,Not_Found,78.21," $9,170"," $679,172"
178,"849 Cambridge Ave, Menlo Park, CA 94025",Menlo Park,94025,CA,4,2795000,Parc Agency Corporation,Not_Found,2733571,https://www.zillow.com/homedetails/849-Cambridge-Ave-Menlo-Park-CA-94025/15596641_zpid/,"2,380",4, 3, 1, 0,Not_Found, Yes,"4,081", Single Family, No,2010, Public Utilities,Not_Found," $22,890"," $1,862,662"
179,"170 Terminal Ave, Menlo Park, CA 94025",Menlo Park,94025,CA,3,999000,"Centermac Realty, Inc.",Not_Found,997618,https://www.zillow.com/homedetails/170-Terminal-Ave-Menlo-Park-CA-94025/15569136_zpid/,910,1, 1,Not_Found, 0,Not_Found,Not_Found,"5,000", Single Family, No,1952, Public Utilities,86.21," $12,395"," $974,100"
180,"259 Terminal Ave, Menlo Park, CA 94025",Menlo Park,94025,CA,4,1310000,Compass,Not_Found,1283554,https://www.zillow.com/homedetails/259-Terminal-Ave-Menlo-Park-CA-94025/15569191_zpid/,"1,750",3, 2, 1, 0,Not_Found,Not_Found,"10,001", Single Family, No,1953," Individual Electric Meters, Individual Gas Meters",89.41," $5,763"," $388,803"
181,"20 San Juan Ave, Menlo Park, CA 94025",Menlo Park,94025,CA,4,4495000,Compass,Not_Found,4411680,https://www.zillow.com/homedetails/20-San-Juan-Ave-Menlo-Park-CA-94025/119687865_zpid/,"3,700",5, 4, 1, 0,Not_Found, Yes,0.27, Single Family, No,2012, Public Utilities,94.19," $32,877"," $2,732,177"
182,"610 Gilbert Ave APT 18, Menlo Park, CA 94025",Menlo Park,94025,CA,2,855000,Aborn Properties, $460/mo,850217,https://www.zillow.com/homedetails/610-Gilbert-Ave-APT-18-Menlo-Park-CA-94025/15634928_zpid/,875,1, 1,Not_Found, 0,Not_Found, Yes,2.00, Condo, No,1973, Individual Electric Meters,Not_Found," $4,676"," $205,730"
183,"2158 Sand Hill Rd, Menlo Park, CA 94025",Menlo Park,94025,CA,3,1795000,Golden Gate Sotheby's International Realty, $825/mo,1776171,https://www.zillow.com/homedetails/2158-Sand-Hill-Rd-Menlo-Park-CA-94025/15600104_zpid/,"1,890",3, 2, 1, 0,Not_Found, Yes,"1,441", Townhouse, No,1971, Public Utilities,93.41," $18,081"," $1,438,313"
184,"1356 Cloud Ave, Menlo Park, CA 94025",Menlo Park,94025,CA,4,3780000,Deleon Realty,Not_Found,3808385,https://www.zillow.com/homedetails/1356-Cloud-Ave-Menlo-Park-CA-94025/15598399_zpid/,"2,880",3, 3,Not_Found, 2,Not_Found, Yes,"7,000", Single Family, No,2004, Public Utilities,90.19," $30,937"," $2,569,504"
185,"2018 Sand Hill Rd, Menlo Park, CA 94025",Menlo Park,94025,CA,2,1875000,David J. Macdonald Real Estate,Not_Found,1874535,https://www.zillow.com/homedetails/2018-Sand-Hill-Rd-Menlo-Park-CA-94025/15598951_zpid/,"1,000",2, 2,Not_Found, 0,Not_Found, Yes,"5,649", Single Family, No,1954, Public Utilities,86.21," $2,583"," $99,367"
186,"144 Santa Margarita Ave, Menlo Park, CA 94025",Menlo Park,94025,CA,3,2595000,Compass,Not_Found,2612072,https://www.zillow.com/homedetails/144-Santa-Margarita-Ave-Menlo-Park-CA-94025/15583336_zpid/,"1,780",2, 2,Not_Found, 1,Not_Found, Yes,"7,148", Single Family, No,1980, Public Utilities,Not_Found," $26,014"," $2,142,884"
187,"3617 Oak Dr, Menlo Park, CA 94025",Menlo Park,94025,CA,4,4398000,Parc Agency Corporation,Not_Found,4304616,https://www.zillow.com/homedetails/3617-Oak-Dr-Menlo-Park-CA-94025/15579654_zpid/,"4,650",5, 4, 1, 2,Not_Found, Yes,0.34, Single Family, No,1919, Public Utilities,83.01," $31,614"," $2,745,090"
188,"1835 White Oak Dr, Menlo Park, CA 94025",Menlo Park,94025,CA,5,7975000,Compass,Not_Found,7820795,https://www.zillow.com/homedetails/1835-White-Oak-Dr-Menlo-Park-CA-94025/15595048_zpid/,"5,555",7, 5, 2, 2,Not_Found, Yes,0.30, Single Family, No,2005, Public Utilities,94.21," $58,143"," $5,046,658"
189,"675 Sharon Park Dr APT 323, Menlo Park, CA 94025",Menlo Park,94025,CA,2,949000,Compass, $49/mo,984031,https://www.zillow.com/homedetails/675-Sharon-Park-Dr-APT-323-Menlo-Park-CA-94025/15635093_zpid/,986,2, 2,Not_Found, 0,Not_Found, Yes,5.34, Condo, No,1968," Individual Electric Meters, Public Utilities, Individual Gas Meters",82.99," $4,291"," $242,158"
190,"188 Elliott Dr, Menlo Park, CA 94025",Menlo Park,94025,CA,4,2488000,Deleon Realty,Not_Found,2413741,https://www.zillow.com/homedetails/188-Elliott-Dr-Menlo-Park-CA-94025/15587293_zpid/,"1,831",2, 2,Not_Found, 0,Not_Found, Yes,"9,861", Single Family, No,1955," Individual Electric Meters, Public Utilities, Individual Gas Meters",91.01," $23,162"," $1,929,942"
191,"5 Brent Ct, Menlo Park, CA 94025",Menlo Park,94025,CA,4,3675000,Parc Agency Corporation, $74/mo,3575963,https://www.zillow.com/homedetails/5-Brent-Ct-Menlo-Park-CA-94025/15599456_zpid/,"4,500",5, 4, 1, 0,Not_Found, Yes,"6,499", Single Family, No,1975, Public Utilities,94.19," $19,067"," $1,522,597"
192,"463 Claremont Way, Menlo Park, CA 94025",Menlo Park,94025,CA,4,3298000,Compass,Not_Found,3251943,https://www.zillow.com/homedetails/463-Claremont-Way-Menlo-Park-CA-94025/15584277_zpid/,"2,370",3, 2, 1, 2,Not_Found, Yes,"9,491", Single Family, No,1955, Public Utilities,93.41," $12,657"," $920,382"
193,"21 Willow Rd APT 28, Menlo Park, CA 94025",Menlo Park,94025,CA,2,1155000,Compass, $55/mo,1165221,https://www.zillow.com/homedetails/21-Willow-Rd-APT-28-Menlo-Park-CA-94025/2077821246_zpid/,"1,167",2, 2,Not_Found, 0,Not_Found,Not_Found,Not_Found, Condo, No,1976, Public Utilities,Not_Found,Not_Found,Not_Found
194,"2001 Sharon Rd, Menlo Park, CA 94025",Menlo Park,94025,CA,4,3099999,Compass,Not_Found,3030074,https://www.zillow.com/homedetails/2001-Sharon-Rd-Menlo-Park-CA-94025/15598809_zpid/,"2,306",4, 3, 1, 0,Not_Found, Yes,"5,248", Single Family, No,2009, Public Utilities,71.81," $23,493"," $1,920,860"
195,"410 Encinal Ave, Menlo Park, CA 94025",Menlo Park,94025,CA,4,2150000,Compass, $484/mo,2125694,https://www.zillow.com/homedetails/410-Encinal-Ave-Menlo-Park-CA-94025/2086123739_zpid/,"2,041",4, 3, 1, 0, 3,Not_Found,Not_Found, Townhouse, No,2019, Public Utilities,Not_Found,Not_Found,Not_Found
196,"2137 Avy Ave, Menlo Park, CA 94025",Menlo Park,94025,CA,3,1548000,Compass, $46/mo,1603028,https://www.zillow.com/homedetails/2137-Avy-Ave-Menlo-Park-CA-94025/2120759764_zpid/,"1,676",2, 2,Not_Found, 0,Not_Found, Yes,Not_Found, Condo, No,1989, Public Utilities,86.19,Not_Found,Not_Found
197,"2140 Santa Cruz Ave APT E110, Menlo Park, CA 94025",Menlo Park,94025,CA,2,935000,Compass, $60/mo,916560,https://www.zillow.com/homedetails/2140-Santa-Cruz-Ave-APT-E110-Menlo-Park-CA-94025/15635697_zpid/,945,2, 2,Not_Found, 0,Not_Found,Not_Found,2.13, Condo, No,1978, Public Utilities,94.21," $11,958"," $902,700"
198,"3421 El Camino Real APT 28E, Atherton, CA 94027",Atherton,94027,CA,3,1495000,Compass, $46/mo,1481168,https://www.zillow.com/homedetails/3421-El-Camino-Real-APT-28E-Atherton-CA-94027/15638046_zpid/,"2,072",4, 3, 1, 2,Not_Found, Yes,1.20, Condo, No,1991, Public Utilities,86.99," $11,869"," $953,486"
199,"1100 Sharon Park Dr APT 9, Menlo Park, CA 94025",Menlo Park,94025,CA,2,1299000,Compass, $440/mo,1285374,https://www.zillow.com/homedetails/1100-Sharon-Park-Dr-APT-9-Menlo-Park-CA-94025/15634528_zpid/,"1,185",2, 2,Not_Found, 0,Not_Found,Not_Found,3.92, Condo, No,1965, Public Utilities,Not_Found," $12,369"," $938,910"
