,Address,City,ZipCode,State,Bedrooms,Price,Listing-Company,HOA,Zestimate,Link,Living-Area,Total-Bathrooms,Full-Bathrooms,Half-Bathrooms,Garage-Spaces,Stories,Fireplace,Lot-Size,Home-Type,New-Contruction,Year-Built,Utilities,Sunscore,Annual-Tax,Tax-Value
149,"171 Summerside Cir, Danville, CA 94526",Danville,94526,CA,3,859000,The Agency, $290/mo,859007,https://www.zillow.com/homedetails/171-Summerside-Cir-Danville-CA-94526/18459586_zpid/,"1,542",3, 2, 1, 2, One Story,Not_Found,"1,611", Townhouse, No,1973,Not_Found,92.13," $7,543"," $593,410"
150,"3441 Quail Walk Ct, Danville, CA 94506",Danville,94506,CA,6,3588800,Compass, $189/mo,3507216,https://www.zillow.com/homedetails/3441-Quail-Walk-Ct-Danville-CA-94506/18460472_zpid/,"7,066",7, 7,Not_Found, 4, Two Story,Not_Found,1.15, Single Family, No,1989,Not_Found,Not_Found," $23,273"," $1,993,986"
151,"1080 Finley Rd, Pleasanton, CA 94588",Pleasanton,94588,CA,6,5998800,Compass,Not_Found,2755086,https://www.zillow.com/homedetails/1080-Finley-Rd-Pleasanton-CA-94588/2080777772_zpid/,"8,000",8, 4, 4, 36, 2,Not_Found,5.17, Single Family, No,1989,Not_Found,Not_Found,Not_Found,Not_Found
152,"300 Sycamore Hill Ct, Danville, CA 94526",Danville,94526,CA,2,785000,Compass, $467/mo,782295,https://www.zillow.com/homedetails/300-Sycamore-Hill-Ct-Danville-CA-94526/18454173_zpid/,"1,211",2, 2,Not_Found, 2, One Story,Not_Found,"2,339", Townhouse, No,1974,Not_Found,Not_Found," $8,812"," $716,835"
153,"14 Saddleback Ct, Danville, CA 94506",Danville,94506,CA,5,2650000,RE/MAX Accord, $189/mo,2539235,https://www.zillow.com/homedetails/14-Saddleback-Ct-Danville-CA-94506/18452552_zpid/,"4,940",5, 4, 1, 3, Two Story,Not_Found,1.09, Single Family, No,1979,Not_Found,Not_Found," $29,158"," $2,470,950"
154,"515 Bourne Ln, Danville, CA 94506",Danville,94506,CA,5,1849900,J. Rockcliff Realtors Inc, $184/mo,1849904,https://www.zillow.com/homedetails/515-Bourne-Ln-Danville-CA-94506/18461990_zpid/,"4,288",5, 5,Not_Found, 3, Two Story,Not_Found,0.42, Single Family, No,1999,Not_Found,Not_Found," $20,998"," $1,793,160"
155,"16 E Ridge Ct, Danville, CA 94506",Danville,94506,CA,5,4888888,Compass, $189/mo,4560454,https://www.zillow.com/homedetails/16-E-Ridge-Ct-Danville-CA-94506/18461031_zpid/,"7,172",6, 5, 1, 5, 2,Not_Found,0.62, Single Family, No,1989,Not_Found,74.58," $47,979"," $4,202,400"
156,"18 Walnut Meadow Ln, Danville, CA 94506",Danville,94506,CA,5,2349000,S&S Construction, $190/mo,Not_Found,https://www.zillow.com/homedetails/18-Walnut-Meadow-Ln-Danville-CA-94506/241641945_zpid/,"4,144",5, 4, 1, 3, Two Story,Not_Found,0.49, Single Family, Yes,2020,Not_Found,Not_Found," $5,793"," $497,182"
157,"200 El Dorado Ave APT 6, Danville, CA 94526",Danville,94526,CA,2,509900,Dudum Real Estate Group, $665/mo,509903,https://www.zillow.com/homedetails/200-El-Dorado-Ave-APT-6-Danville-CA-94526/2078633014_zpid/,871,2, 2,Not_Found, 1, 2,Not_Found,Not_Found, Condo, No,1972,Not_Found,88.14,Not_Found,Not_Found
158,"3098 Fostoria Cir, Danville, CA 94526",Danville,94526,CA,2,545000,Keller Williams Realty, $280/mo,545004,https://www.zillow.com/homedetails/3098-Fostoria-Cir-Danville-CA-94526/18459983_zpid/,"1,026",2, 2,Not_Found, 1, Two Story,Not_Found,Not_Found, Condo, No,1991,Not_Found,94.53," $6,445"," $500,432"
159,"109 Turanian Ct, Danville, CA 94526",Danville,94526,CA,4,4500000,"Toll Brothers Real Estate,Inc.", $159/mo,4490144,https://www.zillow.com/homedetails/109-Turanian-Ct-Danville-CA-94526/2078120657_zpid/,"4,861",5, 4, 1, 4, One Story,Not_Found,0.49, Single Family, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
160,"Floor plan Residence D Avery 1, Foster Square, Foster City, CA 94404",Foster City,94404,CA,3,1390880,Lennar,Not_Found,Not_Found,https://www.zillow.com/community/foster-square/2095889207_zpid/,"1,756",3, 2, 1, 0, One Story,Not_Found,Not_Found, Condo, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
161,"Floor plan Residence A Avery 1, Foster Square, Foster City, CA 94404",Foster City,94404,CA,3,1342880,Lennar,Not_Found,Not_Found,https://www.zillow.com/community/foster-square/2095889206_zpid/,"1,666",2, 2,Not_Found, 0, 2,Not_Found,Not_Found, Condo, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
162,"1089 Foster Square Ln 202B09, San Mateo, CA 94404",San Mateo,94404,CA,3,1642880,Lennar,Not_Found,Not_Found,https://www.zillow.com/homedetails/1089-Foster-Square-Ln-202-B09-San-Mateo-CA-94404/2077849521_zpid/,"2,172",3, 2, 1, 0, Two Story,Not_Found,Not_Found, Condo, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
163,"Buildable plan Residence D Claremont, Foster Square, Foster City, CA 94404",Foster City,94404,CA,2,1127880,Lennar,Not_Found,Not_Found,https://www.zillow.com/community/foster-square/2088647536_zpid/,"1,320",2, 2,Not_Found, 0, 2,Not_Found,Not_Found, Townhouse, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
164,"348 Calypso, San Mateo, CA 94404",San Mateo,94404,CA,3,1737000,"Summerhill Brokerage, Inc.", $665/mo,1795881,https://www.zillow.com/homedetails/348-Calypso-San-Mateo-CA-94404/2078072541_zpid/,"2,249",3, 3,Not_Found, 0, Two Story,Not_Found,Not_Found, Condo, No,2020," Individual Electric Meters, Individual Gas Meters",Not_Found,Not_Found,Not_Found
165,"708 Thayer Ln 204B06, San Mateo, CA 94404",San Mateo,94404,CA,3,1267880,Lennar,Not_Found,Not_Found,https://www.zillow.com/homedetails/708-Thayer-Ln-204-B06-San-Mateo-CA-94404/2077863779_zpid/,"1,492",2, 2,Not_Found, 0, 2,Not_Found,Not_Found, Townhouse, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
166,"1088 Foster Square Ln 305B14, San Mateo, CA 94404",San Mateo,94404,CA,3,1281880,Lennar,Not_Found,Not_Found,https://www.zillow.com/homedetails/1088-Foster-Square-Ln-305-B14-San-Mateo-CA-94404/2077849522_zpid/,"1,586",2, 2,Not_Found, 0, Two Story,Not_Found,Not_Found, Townhouse, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
167,"1078 Foster Square Ln 302B14, San Mateo, CA 94404",San Mateo,94404,CA,3,1281880,Lennar,Not_Found,Not_Found,https://www.zillow.com/homedetails/1078-Foster-Square-Ln-302-B14-San-Mateo-CA-94404/2080444964_zpid/,"1,586",2, 2,Not_Found, 0, One Story,Not_Found,Not_Found, Townhouse, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
168,"789 Eppleton Ln 403B08, San Mateo, CA 94404",San Mateo,94404,CA,2,1453880,Lennar,Not_Found,Not_Found,https://www.zillow.com/homedetails/789-Eppleton-Ln-403-B08-San-Mateo-CA-94404/2077849523_zpid/,"1,740",2, 2,Not_Found, 2, One Story,Not_Found,Not_Found, Condo, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
169,"1088 Foster Square Ln 306B14, San Mateo, CA 94404",San Mateo,94404,CA,2,1249880,Lennar,Not_Found,Not_Found,https://www.zillow.com/homedetails/1088-Foster-Square-Ln-306-B14-San-Mateo-CA-94404/2080444965_zpid/,"1,524",2, 2,Not_Found, 0, One Story,Not_Found,Not_Found, Townhouse, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
170,"Floor plan Residence C Avery 1, Foster Square, Foster City, CA 94404",Foster City,94404,CA,3,1622880,Lennar,Not_Found,Not_Found,https://www.zillow.com/community/foster-square/2095877633_zpid/,"2,172",3, 2, 1, 0, 1,Not_Found,Not_Found, Condo, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
171,"708 Thayer Ln 401B06, San Mateo, CA 94404",San Mateo,94404,CA,2,1287880,Lennar,Not_Found,Not_Found,https://www.zillow.com/homedetails/708-Thayer-Ln-401-B06-San-Mateo-CA-94404/2077849519_zpid/,"1,524",2, 2,Not_Found, 0, 1,Not_Found,Not_Found, Townhouse, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
172,"789 Eppleton Ln 303B08, San Mateo, CA 94404",San Mateo,94404,CA,2,1403880,Lennar,Not_Found,Not_Found,https://www.zillow.com/homedetails/789-Eppleton-Ln-303-B08-San-Mateo-CA-94404/2080444966_zpid/,"1,740",2, 2,Not_Found, 2, 2,Not_Found,Not_Found, Condo, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
173,"759 Eppleton Ln 203B07, San Mateo, CA 94404",San Mateo,94404,CA,2,1358880,Lennar,Not_Found,Not_Found,https://www.zillow.com/homedetails/759-Eppleton-Ln-203-B07-San-Mateo-CA-94404/2080444968_zpid/,"1,740",2, 2,Not_Found, 2, 1,Not_Found,Not_Found, Condo, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
174,"1088 Foster Square Ln 206B14, San Mateo, CA 94404",San Mateo,94404,CA,2,1257880,Lennar,Not_Found,Not_Found,https://www.zillow.com/homedetails/1088-Foster-Square-Ln-206-B14-San-Mateo-CA-94404/2080444967_zpid/,"1,524",2, 2,Not_Found, 0, 1,Not_Found,Not_Found, Townhouse, Yes,2020,Not_Found,Not_Found,Not_Found,Not_Found
175,"Buildable plan Residence B Claremont, Foster Square, Foster City, CA 94404",Foster City,94404,CA,3,1251880,Lennar,Not_Found,Not_Found,https://www.zillow.com/community/foster-square/2088647540_zpid/,"1,586",2, 2,Not_Found, 0, 1,Not_Found,Not_Found, Townhouse, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
176,"Floor plan Residence B Avery 1, Foster Square, San Mateo, CA 94404",San Mateo,94404,CA,2,1373880,Lennar,Not_Found,Not_Found,https://www.zillow.com/community/foster-square/2095877634_zpid/,"1,740",2, 2,Not_Found, 2, 1,Not_Found,Not_Found, Condo, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
177,"Buildable plan Residence A Claremont, Foster Square, Foster City, CA 94404",Foster City,94404,CA,2,1227880,Lennar,Not_Found,Not_Found,https://www.zillow.com/community/foster-square/2088647542_zpid/,"1,524",2, 2,Not_Found, 0, 1,Not_Found,Not_Found, Townhouse, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
178,"14 Coral Ln, Foster City, CA 94404",Foster City,94404,CA,4,2133472,Lennar,Not_Found,2133472,https://www.zillow.com/homedetails/14-Coral-Ln-Foster-City-CA-94404/15614787_zpid/,"2,470",Not_Found,Not_Found,Not_Found, 0, 1,Not_Found,"4,791", Single Family,Not_Found,1986,Not_Found,94.68," $10,291"," $888,680"
179,"920 Aruba Ln, Foster City, CA 94404",Foster City,94404,CA,4,2146058,Lennar, $403/mo,2146058,https://www.zillow.com/homedetails/920-Aruba-Ln-Foster-City-CA-94404/15616068_zpid/,"2,530",Not_Found,Not_Found,Not_Found, 0, 2,Not_Found,"6,098", Single Family,Not_Found,1978,Not_Found,94.68," $12,155"," $1,056,776"
180,"1056 Windjammer Cir, Foster City, CA 94404",Foster City,94404,CA,4,2272988,Lennar,Not_Found,2272988,https://www.zillow.com/homedetails/1056-Windjammer-Cir-Foster-City-CA-94404/15613402_zpid/,"2,830",Not_Found,Not_Found,Not_Found, 0, 1,Not_Found,"7,405", Single Family,Not_Found,1981,Not_Found,94.68," $7,831"," $673,810"
181,"925 Gull Ave, Foster City, CA 94404",Foster City,94404,CA,3,1643765,Lennar,Not_Found,1643765,https://www.zillow.com/homedetails/925-Gull-Ave-Foster-City-CA-94404/15612050_zpid/,"1,540",2,Not_Found,Not_Found, 0, 1,Not_Found,"5,619", Single Family,Not_Found,1966,Not_Found,91.48," $11,840"," $203,003"
